id,timestamp,open,high,low,close,volume,hold,ticker,param_period,insert_time,update_time,interface_id,fetch_time,logret,vol_10,vol_20,vol_60,sma_5,sma_10,sma_20,sma_60,ema_5,ema_10,ema_20,ema_60,rsi_14,macd,macd_sig,macd_hist,bb_mid,bb_up,bb_dn,bb_pct,pvol,v_ma_5,v_z_5,v_ma_10,v_z_10,v_ma_20,v_z_20,v_ma_60,v_z_60,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,fwd_close,y_reg,y_cls,sample_weight
1226,2025-09-30 10:50:00,4840.0,4844.0,4840.0,4844.0,354,142976,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0004129671749790731,0.0006096029995375238,0.0005974071696435207,0.0005497117290246191,4840.4,4840.8,4845.1,4855.266666666666,4841.746605415989,4842.196255409119,4844.819133765442,4852.756147220865,53.18117387608245,-0.24839902022745264,-0.25643629863523004,0.008037278407777404,782.725,783.5505779474795,781.8994220525205,0.36373182527021125,4.2671688393026253e-07,1060.4,-0.6661637118068648,1148.7,-0.691825541916949,896.25,-0.6050209205020913,558.4333333333333,-0.366083686503909,0.00041313778732643414,0.0,0.0008267879759937813,0.0,0.0,4836.0,-0.0016528929382992885,0,1.0
1227,2025-09-30 10:51:00,4844.0,4844.0,4840.0,4840.0,341,142864,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.0008261049623055072,0.0005317105927887663,0.0006224378865174702,0.0005580700772098163,4841.2,4840.6,4844.7,4854.833333333333,4841.164403610659,4841.796936243824,4844.360168644923,4852.337912885755,40.53336729007,-0.24078406371393157,-0.25330585165097036,0.012521787937038786,782.675,783.4201598203678,781.9298401796322,0.38257552593619515,4.047076620165358e-07,771.0,-0.5577172503242535,1052.1,-0.6758863225929088,848.55,-0.5981380001178473,563.1166666666667,-0.39444164915499974,0.0004129671749790731,0.00041313778732643414,0.0,-0.0008267879759937813,-0.0012383902511459155,4836.0,-0.0008267879759937813,0,1.0
1228,2025-09-30 10:52:00,4840.0,4844.0,4840.0,4844.0,230,142865,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0008261049623055072,0.0005987866336248937,0.0006225424950209455,0.0005703655523344701,4842.0,4840.8,4844.3,4854.466666666666,4842.109602407107,4842.197493290401,4844.325866869216,4852.06453869278,53.33803300793921,-0.2320739517592756,-0.2490594716726314,0.016985519913355812,782.65,783.3826950970622,781.9173049029378,0.39763818496820297,4.047827948645652e-07,560.4,-0.5895788722341174,1030.1,-0.7767207067275015,810.95,-0.7163820210863793,565.35,-0.5931723710975492,-0.0008261049623055072,0.0004129671749790731,0.00041313778732643414,0.0008267879759937813,0.0,4834.0,-0.0020665434095548108,0,1.0
1229,2025-09-30 10:53:00,4842.0,4848.0,4842.0,4848.0,528,142762,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0008254230761668424,0.0006473815031414305,0.0006548237832579682,0.0005788050027037304,4843.6,4841.4,4844.1,4854.133333333333,4844.073068271405,4843.252494510329,4844.675784310242,4851.931275129082,62.624145407361624,-0.22260507257249174,-0.2437685918526035,0.02116351928011176,782.65,783.3826950970622,781.9173049029378,0.39763818496820297,3.827360425099896e-07,457.6,0.15384615384615344,989.6,-0.4664510913500399,818.95,-0.3552719946272662,571.9833333333333,-0.07689617995862338,0.0008261049623055072,-0.0008261049623055072,0.0004129671749790731,0.0,0.0,4836.0,-0.002478316014466131,0,1.0
1230,2025-09-30 10:54:00,4848.0,4848.0,4846.0,4848.0,259,142730,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.0006219904446744814,0.0006548237832579682,0.0005771145721460365,4844.8,4842.2,4843.9,4853.833333333333,4845.38204551427,4844.115677326632,4844.992376280695,4851.802380862554,62.62414540735803,-0.21264962508905683,-0.23754479849989416,0.02489517341083733,782.625,783.3413503994084,781.9086496005916,0.412752194942833,3.606892901554139e-07,342.4,-0.24357476635513942,740.9,-0.650425158590902,811.55,-0.6808576181381298,569.4166666666666,-0.5451485438314054,0.0008254230761668424,0.0008261049623055072,-0.0008261049623055072,0.00041313778732643414,-0.00041313778732643414,4834.0,-0.002891966485721653,0,1.0
1231,2025-09-30 10:55:00,4848.0,4848.0,4844.0,4844.0,646,142834,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.0008254230761668424,0.0006966333181314431,0.000620815316193725,0.0005853959004841463,4844.8,4842.6,4843.8,4853.466666666666,4844.921363676181,4844.094645085426,4844.897864253961,4851.546565096569,49.50714362982875,-0.24231245540727286,-0.23849832988136993,-0.003814125525902934,782.55,783.1907232755137,781.9092767244862,0.07079754941086272,3.607080913628435e-07,400.8,0.6117764471057868,730.6,-0.11579523679167794,789.6,-0.18186423505572422,574.5333333333333,0.12439080993269884,0.0,0.0008254230761668424,0.0008261049623055072,0.0004129671749790731,0.0,4834.0,-0.0020665434095548108,0,1.0
1232,2025-09-30 10:56:00,4844.0,4846.0,4844.0,4846.0,88,142860,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.00041279670348792763,0.0006232568715845199,0.0005976684246271375,0.0005870516004164488,4846.0,4843.6,4843.6,4853.166666666667,4845.280909117454,4844.441073251713,4845.002829563107,4851.364710503239,54.950878914294535,-0.22290512924178074,-0.2353796897534521,0.012474560511671368,782.525,783.1298053188256,781.9201946811744,0.47933219234165975,3.386613390082679e-07,350.2,-0.7487150199885758,560.6,-0.843025330003566,762.25,-0.884552312233518,575.2333333333333,-0.8470186011473589,-0.0008254230761668424,0.0,0.0008254230761668424,-0.0008261049623055072,-0.0008267879759937813,4834.0,-0.0024793401130427384,0,1.0
1233,2025-09-30 10:57:00,4846.0,4846.0,4844.0,4844.0,296,142810,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.00041279670348792763,0.0006093099322368828,0.0005976795605355023,0.000587067050160446,4846.0,4844.0,4843.4,4852.866666666667,4844.853939411636,4844.360878115037,4844.907321985668,4851.1232445851,48.87135780090416,-0.24504576966205605,-0.2373129057351729,-0.007732863926883132,782.475,783.0798053188256,781.8701946811744,0.10731165449860015,3.386707486192712e-07,363.4,-0.18547055586130928,461.9,-0.3591686512232077,750.35,-0.6055174252015718,577.0833333333334,-0.4870758122743674,0.00041279670348792763,-0.0008254230761668424,0.0,0.0008261049623055072,0.0008267879759937813,4832.0,-0.002480365058332268,0,1.0
1234,2025-09-30 10:58:00,4844.0,4844.0,4842.0,4844.0,352,142838,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.0006093099322368828,0.0005882411379863255,0.000587067050160446,4845.2,4844.4,4843.1,4852.566666666667,4844.569292941091,4844.295263912302,4844.820910367986,4850.88969558231,48.87135780090104,-0.21971384099231273,-0.23379309278660088,0.01407925179428815,782.475,783.0798053188256,781.8701946811744,0.5206678076575135,2.798135937823974e-07,328.2,0.07251675807434473,392.9,-0.10409773479256776,749.0,-0.5300400534045386,578.95,-0.39200276362380104,-0.00041279670348792763,0.00041279670348792763,-0.0008254230761668424,0.0008254230761668424,0.0,4832.0,-0.002480365058332268,0,1.0
1235,2025-09-30 10:59:00,4844.0,4844.0,4840.0,4842.0,438,142719,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.0004129671749790731,0.0006154881837362404,0.0005882571765472167,0.0005887484266775728,4844.0,4844.4,4842.8,4852.233333333334,4843.712861960727,4843.877943200974,4844.552252237701,4850.598230153382,42.59699654722662,-0.2771351066671741,-0.24246149556271554,-0.034673611104458574,782.45,783.1681848464565,781.7318151535436,-0.16138961625773227,3.0193562310180555e-07,364.0,0.2032967032967027,353.2,0.24009060022649992,753.2,-0.4184811471056819,581.75,-0.24709926944563773,0.0,-0.00041279670348792763,0.00041279670348792763,0.0,0.00041313778732643414,4830.0,-0.002481390851384546,0,1.0
1236,2025-09-30 11:00:00,4842.0,4844.0,4840.0,4842.0,129,142708,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.0005983157158501232,0.0005882571765472167,0.0005887484266775728,4843.6,4844.2,4842.5,4851.9,4843.141907973819,4843.536498982615,4844.309180596016,4850.316320968025,42.59699654722347,-0.3189650429460471,-0.25776220503938185,-0.06120283790666525,782.4,783.2335087534636,781.5664912465363,-0.039886351678953796,3.0201104455226804e-07,260.6,-0.5049884881043726,330.7,-0.609918355004534,739.7,-0.8256049749898596,582.5333333333333,-0.7785534447241917,-0.0004129671749790731,0.0,-0.00041279670348792763,-0.0008254230761668424,0.0004129671749790731,4832.0,-0.0020673978833531947,0,1.0
1237,2025-09-30 11:01:00,4842.0,4842.0,4838.0,4840.0,642,142655,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.00041313778732643414,0.0005504667588946096,0.0005271623342183034,0.0005869743929459654,4842.4,4844.2,4842.4,4851.5,4842.09460531588,4842.893499167594,4843.898782444014,4849.9780809362865,36.3788629453938,-0.4278749355527225,-0.29178475114205,-0.1360901844106725,782.3,783.4876558069511,781.1123441930488,-0.25779530966150643,3.0212428541601715e-07,371.4,0.728594507269788,360.8,0.7793791574279356,706.45,-0.0912308018968079,591.3166666666667,0.08571267510358216,0.0,-0.0004129671749790731,0.0,0.00041279670348792763,-0.0008261049623055072,4836.0,-0.0008267879759937813,0,1.0
1238,2025-09-30 11:02:00,4840.0,4842.0,4836.0,4836.0,1052,142671,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.0008267879759937813,0.0005222862471635401,0.000557028965968831,0.0005933365146139965,4840.8,4843.4,4842.1,4851.066666666667,4840.063070210586,4841.640135682576,4843.146517449346,4849.51978320067,27.21202057645415,-0.3886690116912632,-0.3111616032518927,-0.07750740843937054,782.275,783.4659748329108,781.0840251670892,0.38454835803362475,3.3915163332005215e-07,522.6,1.0130118637581302,443.0,1.3747178329571075,736.55,0.428280496911275,603.6833333333333,0.7426354877005041,-0.00041313778732643414,0.0,-0.0004129671749790731,-0.00041279670348792763,0.0008261049623055072,4836.0,0.0,0,1.0
1239,2025-09-30 11:03:00,4834.0,4838.0,4834.0,4834.0,695,142603,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.00041365047125552223,0.0003918174553114973,0.0005622607514011387,0.0005933569385007482,4838.8,4842.0,4841.7,4850.633333333333,4838.042046807058,4840.251020103926,4842.275420549408,4849.010937849827,23.758183924503996,-0.3934088831765621,-0.32761105923682654,-0.06579782393973554,782.2,783.3876558069511,781.012344193049,0.20530182402034183,3.391704706027263e-07,591.2,0.1755751014884976,459.7,0.5118555579725897,724.65,-0.04091630442282473,607.35,0.1443154688400425,-0.0008267879759937813,-0.00041313778732643414,0.0,0.0,0.0008254230761668424,4832.0,-0.0004138216487774571,0,1.0
1240,2025-09-30 11:04:00,4834.0,4838.0,4834.0,4834.0,415,142636,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.0003918174553114973,0.0005570459873554464,0.0005898377415470552,4837.2,4840.6,4841.4,4850.166666666667,4836.694697871372,4839.114470994121,4841.487285258989,4848.518775953111,23.758183924502262,-0.35275312570001915,-0.3326394725294651,-0.02011365317055408,782.175,783.3571033884765,780.9928966115234,0.4259794017569334,3.391893078854005e-07,586.6,-0.2925332424139102,475.3,-0.1268672417420574,608.1,-0.31754645617497074,609.6833333333333,-0.31931877204012954,-0.00041365047125552223,-0.0008267879759937813,-0.00041313778732643414,-0.0004129671749790731,0.0,4832.0,-0.0004138216487774571,0,1.0
1241,2025-09-30 11:05:00,4836.0,4836.0,4834.0,4834.0,239,142670,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.0003511333806418144,0.0005570459873554464,0.0005862183706815559,4835.6,4839.6,4841.1,4849.666666666667,4835.796465247582,4838.184567177008,4840.774210472418,4848.042750512025,23.758183924500244,-0.3168803456178466,-0.3294876471471414,0.01260730152929479,782.15,783.3242858972227,780.9757141027773,0.43613139681095725,3.3920814516807466e-07,608.6,-0.6072954321393351,434.6,-0.45006902899217566,582.6,-0.5897699965671119,607.8833333333333,-0.6068324514024063,0.0,-0.00041365047125552223,-0.0008267879759937813,0.0,-0.0008254230761668424,4832.0,-0.0004138216487774571,0,1.0
1242,2025-09-30 11:06:00,4834.0,4840.0,4834.0,4840.0,928,142575,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0012404384472493035,0.0005529226100779962,0.00059796008720535,0.0006112549403492149,4835.6,4839.0,4841.3,4849.266666666666,4837.197643498388,4838.514645872097,4840.700476141712,4847.779053773926,51.89586847414829,-0.28516371910745875,-0.3206228615392049,0.03545914243174614,782.125,783.289157703187,780.960842296813,0.4463131156293325,3.6133958409848606e-07,665.8,0.3938119555422044,518.6,0.7894330890859992,539.6,0.7197924388435865,615.9333333333333,0.5066565645632637,0.0,0.0,-0.00041365047125552223,-0.00041313778732643414,0.00041279670348792763,4834.0,-0.0012404384472493035,0,1.0
1243,2025-09-30 11:07:00,4840.0,4842.0,4838.0,4840.0,527,142606,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.0005442989771852997,0.0005686627717973414,0.0006112549403492149,4836.4,4838.6,4841.3,4848.866666666667,4838.131762332259,4838.7847102589885,4840.633764128215,4847.524002830518,51.895868474144606,-0.13740666165233506,-0.28397962156183093,0.14657295990949587,782.15,783.4107433062308,780.8892566937692,1.0353984404783625,4.495455117001639e-07,560.8,-0.060271041369472,541.7,-0.027136791582056518,501.8,0.050219210840972375,622.1333333333333,-0.15291470210029978,0.0012404384472493035,0.0,0.0,-0.0008267879759937813,-0.00041279670348792763,4834.0,-0.0012404384472493035,0,1.0
1244,2025-09-30 11:08:00,4840.0,4842.0,4838.0,4840.0,288,142651,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.0005442989771852997,0.0005686627717973414,0.0006112549403492149,4837.6,4838.2,4841.3,4848.466666666666,4838.7545082215065,4839.005672030082,4840.573405639813,4847.277314213124,51.89586847414037,-0.020076697416698153,-0.23119903673280437,0.21112233931610622,782.175,783.5234884325149,780.826511567485,0.9912908290684798,4.715266845668747e-07,479.4,-0.39924906132665744,535.3,-0.4619839342424799,464.1,-0.3794440853264375,622.8166666666667,-0.5375846289705363,0.0,0.0012404384472493035,0.0,-0.00041365047125552223,0.0,4836.0,-0.0008267879759937813,0,1.0
1245,2025-09-30 11:09:00,4840.0,4840.0,4838.0,4840.0,189,142644,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.000531976102138407,0.0005603078401836298,0.0006112549403492149,4838.8,4838.0,4841.2,4848.066666666667,4839.169672147671,4839.186458933703,4840.518795578879,4847.03871374712,51.89586847413546,0.032191242624662664,-0.178520980861311,0.21071222348597365,782.225,783.6195382182287,780.8304617817713,0.7778697599925124,4.7145155171884543e-07,434.2,-0.5647167204053418,510.4,-0.6297021943573655,431.8,-0.5622973598888361,625.4833333333333,-0.6978336752911071,0.0,0.0,0.0012404384472493035,0.0,-0.0004129671749790731,4838.0,-0.00041330854070409373,0,1.0
1246,2025-09-30 11:10:00,4840.0,4840.0,4838.0,4840.0,306,142521,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.000531976102138407,0.0005510192671754104,0.0006098092618218386,4840.0,4837.8,4841.0,4847.7,4839.446448098448,4839.334375491211,4840.469386476128,4846.8079362472145,51.89586847412981,0.11266109601740482,-0.12028456548556783,0.23294566150297263,782.275,783.778504677673,780.7714953223269,0.9073815060871737,4.934607736325722e-07,447.6,-0.31635388739946313,528.1,-0.4205642870668426,429.4,-0.28737773637633834,629.1833333333333,-0.513655267410134,0.0,0.0,0.0,0.0,0.0,4836.0,-0.0008267879759937813,0,1.0
1247,2025-09-30 11:11:00,4840.0,4840.0,4836.0,4838.0,220,142481,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.00041330854070409373,0.0005319893655859761,0.0005272958940217385,0.0006079399747880644,4839.6,4837.6,4840.9,4847.266666666666,4838.964298732299,4839.091761765536,4840.234206811735,4846.519151452224,41.46356825592205,0.17442339031640586,-0.06134297432517309,0.23576636464157896,782.325,783.923519051463,780.7264809485371,0.8675276809881376,5.154699955462989e-07,306.0,-0.281045751633986,485.9,-0.5472319407285438,423.35,-0.4803354198653585,631.5666666666667,-0.6516598933868148,0.0,0.0,0.0,0.0012404384472493035,-0.00041313778732643414,4842.0,0.0008264463280305279,1,1.0
1248,2025-09-30 11:12:00,4838.0,4838.0,4836.0,4838.0,200,142431,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.0004550362231322758,0.0004883949401848199,0.0006045113440475895,4839.2,4837.8,4840.6,4846.8,4838.642865821533,4838.893259626348,4840.021425210617,4846.239835011167,41.46356825591723,0.18093888140163017,-0.01288660317981244,0.1938254845814426,782.35,783.9754554017732,780.7245445982269,0.699943966254079,4.933668395771132e-07,240.6,-0.16874480465502836,400.7,-0.5008734714250049,421.85,-0.5258978309825755,629.25,-0.682161303138656,-0.00041330854070409373,0.0,0.0,0.0,-0.0008267879759937813,4838.0,0.0,0,1.0
1249,2025-09-30 11:13:00,4838.0,4840.0,4836.0,4838.0,353,142397,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.0004270177075437219,0.0004421460384088808,0.0005970440495026997,4838.8,4838.2,4840.1,4846.4,4838.428577214356,4838.730848785193,4839.828908523891,4845.96967648621,41.46356825591168,0.18398162932999185,0.026487043322148414,0.15749458600784344,782.375,784.0253588126592,780.7246411873408,0.6893527623221097,4.933480383696837e-07,253.6,0.3919558359621436,366.5,-0.03683492496589349,413.1,-0.14548535463568113,630.1666666666666,-0.4398307326104198,0.0,-0.00041330854070409373,0.0,0.0,-0.00041365047125552223,4838.0,0.0,0,1.0
1250,2025-09-30 11:14:00,4838.0,4838.0,4836.0,4836.0,339,142413,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.00041347943528968756,0.0004550172235328261,0.00044670781109058246,0.0005970631720221456,4838.0,4838.4,4839.5,4846.0,4837.6190514762375,4838.234330824249,4839.4642505692345,4845.642801847318,31.680363060805874,0.18426889190266138,0.05804341303825101,0.12622547886441038,782.4,784.0733200530668,780.7266799469331,0.6792842914001027,4.933292371622541e-07,283.6,0.19534555712270724,358.9,-0.055447199777096466,417.1,-0.18724526492447813,629.8833333333333,-0.46180509618183185,0.0,0.0,-0.00041330854070409373,0.0,0.0,4834.0,-0.00041365047125552223,0,1.0
1251,2025-09-30 11:15:00,4836.0,4838.0,4834.0,4834.0,702,142464,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.00041365047125552223,0.0004774449877572405,0.0004214489660806093,0.0005949919139284064,4836.8,4838.4,4839.0,4845.533333333334,4836.412700984159,4837.464452492567,4838.943845753117,4845.261070639209,24.901119121660955,0.18239402477979638,0.0829135353865601,0.09948048939323628,782.45,784.132729612078,780.767270387922,0.6634249483849338,4.933104359548246e-07,362.8,0.9349503858875386,405.2,0.7324777887462963,419.9,0.6718266253869953,639.2166666666667,0.09821917451046833,-0.00041347943528968756,0.0,0.0,0.0,0.0,4834.0,0.0,0,1.0
1252,2025-09-30 11:16:00,4834.0,4836.0,4832.0,4834.0,650,142243,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.00019972958147758863,0.0004046140450874765,0.0005936673534585421,4836.0,4837.8,4838.4,4845.1,4835.608467322772,4836.834552039372,4838.473003300439,4844.891855208414,24.901119121657885,0.21873258729283407,0.11007734576781489,0.10865524152501918,782.5,784.2471781760722,780.7528218239278,0.7861757357361461,4.932916347473951e-07,448.8,0.44830659536541784,377.4,0.7223105458399558,448.0,0.4508928571428561,645.9333333333333,0.006295799360099154,-0.00041365047125552223,-0.00041347943528968756,0.0,-0.00041330854070409373,0.0012404384472493035,4830.0,-0.0008278146168088085,0,1.0
1253,2025-09-30 11:17:00,4834.0,4834.0,4832.0,4834.0,520,142242,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.00019972958147758863,0.0003996026416050454,0.0005936673534585421,4835.2,4837.2,4837.9,4844.666666666667,4835.072311548515,4836.319178941304,4838.047002986112,4844.53474520158,24.901119121654332,0.16493821219853544,0.121049519053959,0.04388869314457644,782.525,784.2562909694931,780.7937090305069,0.49277995425350435,5.521487895842689e-07,512.8,0.01404056162246496,376.7,0.38040881337934596,459.2,0.13240418118466873,654.0,-0.20489296636085594,0.0,-0.00041365047125552223,-0.00041347943528968756,0.0,0.0,4834.0,0.0,0,1.0
1254,2025-09-30 11:18:00,4832.0,4836.0,4832.0,4834.0,523,142344,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.00019972958147758863,0.0003996026416050454,0.0005936673534585421,4834.4,4836.6,4837.4,4844.233333333334,4834.714874365677,4835.897510042884,4837.661574130291,4844.18934371956,24.90111912165024,0.20068406405107453,0.13697642805338212,0.06370763599769241,782.575,784.3601728502471,780.789827149753,0.7590785536177068,6.109214199613658e-07,546.8,-0.04352596927578623,400.2,0.30684657671164345,467.75,0.11811865312666997,655.7,-0.20237913680036576,0.0,0.0,-0.00041365047125552223,0.0,0.0,4830.0,-0.0008278146168088085,0,1.0
1255,2025-09-30 11:19:00,4834.0,4836.0,4834.0,4836.0,109,142346,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.00041365047125552223,0.0002615434491716576,0.0004085395854934511,0.000597114991213368,4834.4,4836.2,4837.1,4843.833333333333,4835.143249577119,4835.916144580541,4837.503328975025,4843.920840646788,45.55289941726741,0.1865170355704322,0.14688454955679214,0.039632486013640056,782.65,784.3698531149021,780.9301468850979,0.601752875570233,5.887805894345281e-07,500.8,-0.7823482428115,392.2,-0.722080571137173,451.3,-0.7584755151783719,655.0166666666667,-0.833592020559272,0.0,0.0,0.0,-0.00041347943528968756,0.0,4830.0,-0.0012414650880643308,0,1.0
1256,2025-09-30 11:20:00,4836.0,4838.0,4834.0,4836.0,352,142448,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.0002615434491716576,0.0004085395854934511,0.0005936990576178884,4834.8,4835.8,4836.8,4843.4,4835.428833051413,4835.931391020443,4837.3601547869275,4843.66114095345,45.552899417260186,0.1334059216829928,0.14418882398203228,-0.01078290229903947,782.7,784.3351404253222,781.0648595746779,0.43884317306842735,5.886675655768852e-07,430.8,-0.18291550603528278,396.8,-0.11290322580645135,462.45,-0.2388366309871332,660.5166666666667,-0.46708384850243423,0.00041365047125552223,0.0,0.0,-0.00041365047125552223,0.0,4830.0,-0.0012414650880643308,0,1.0
1257,2025-09-30 11:21:00,4836.0,4838.0,4834.0,4836.0,413,142460,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.0,0.000234776996745271,0.0004002102283823985,0.0005344816331202801,4835.2,4835.6,4836.6,4843.133333333333,4835.6192220342755,4835.943865380362,4837.230616235792,4843.409956004156,45.552899417251844,0.13016039460103457,0.14138313810583275,-0.011222743504798183,782.825,784.0930278927684,781.5569721072317,0.5690047912184816,5.664605603403767e-07,383.4,0.07720396452790805,416.1,-0.007450132179764516,451.0,-0.08425720620842553,630.55,-0.3450162556498289,0.0,0.00041365047125552223,0.0,0.0,-0.00041330854070409373,4834.0,-0.00041365047125552223,0,1.0
1258,2025-09-30 11:22:00,4836.0,4836.0,4834.0,4834.0,93,142426,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.00041365047125552223,0.00026159149499576533,0.0003668032778724758,0.000532877540570896,4835.2,4835.2,4836.5,4842.8,4835.079481356184,4835.590435311205,4836.922938499049,4843.101432856478,32.02441914894641,0.04636221361533899,0.122378953207734,-0.07601673959239501,782.825,784.0930278927684,781.5569721072317,0.1746916985402148,5.294332124363417e-07,298.0,-0.6879194630872459,405.4,-0.7705969412925486,403.05,-0.7692593970971324,617.8666666666667,-0.8494820889080694,0.0,0.0,0.00041365047125552223,0.0,0.0,4836.0,0.00041365047125552223,1,1.0
1259,2025-09-30 11:23:00,4834.0,4838.0,4834.0,4836.0,382,142345,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,0.00041365047125552223,0.00030519494107981255,0.00036680327787247575,0.0005364467929107616,4835.6,4835.0,4836.6,4842.5,4835.386320904123,4835.664901618258,4836.835039594378,4842.868598992331,49.37297421394176,0.020066063685135305,0.10191637530321426,-0.08185031161807896,782.875,783.9930339887485,781.7569660112515,0.3322949016871569,5.51508139526427e-07,269.8,0.4158636026686418,408.3,-0.06441342150379609,387.4,-0.013939081053174918,610.8,-0.37459070072036604,-0.00041365047125552223,0.0,0.0,0.0,0.0,4834.0,-0.00041365047125552223,0,1.0
1260,2025-09-30 11:24:00,4836.0,4838.0,4832.0,4834.0,536,142160,SP0,1,2025-10-12 08:37:23,2025-10-12 08:37:23,futures_zh_minute_sina,2025-10-12 08:37:23,-0.00041365047125552223,0.0003052181170195405,0.00037947403326254173,0.000536463804961317,4835.2,4834.8,4836.6,4842.2,4834.924213936082,4835.36219223312,4836.565035823485,4842.577825254876,38.141114559484684,-0.0007650060742889764,0.08138009902771362,-0.0821451051020026,782.9,783.9563093645713,781.8436906354286,0.3106615289912683,5.735830666165122e-07,355.2,0.5090090090090076,428.0,0.25233644859813026,393.45,0.36230779006226876,607.5166666666667,-0.11771967847246967,0.00041365047125552223,-0.00041365047125552223,0.0,0.00041365047125552223,-0.00041347943528968756,4834.0,0.0,0,1.0
